Datum;Fruehling
2014-03-20;1
2014-03-21;1
2014-03-22;1
2014-03-23;1
2014-03-24;1
2014-03-25;1
2014-03-26;1
2014-03-27;1
2014-03-28;1
2014-03-29;1
2014-03-30;1
2014-03-31;1
2014-04-01;1
2014-04-02;1
2014-04-03;1
2014-04-04;1
2014-04-05;1
2014-04-06;1
2014-04-07;1
2014-04-08;1
2014-04-09;1
2014-04-10;1
2014-04-11;1
2014-04-12;1
2014-04-13;1
2014-04-14;1
2014-04-15;1
2014-04-16;1
2014-04-17;1
2014-04-18;1
2014-04-19;1
2014-04-20;1
2014-04-21;1
2014-04-22;1
2014-04-23;1
2014-04-24;1
2014-04-25;1
2014-04-26;1
2014-04-27;1
2014-04-28;1
2014-04-29;1
2014-04-30;1
2014-05-01;1
2014-05-02;1
2014-05-03;1
2014-05-04;1
2014-05-05;1
2014-05-06;1
2014-05-07;1
2014-05-08;1
2014-05-09;1
2014-05-10;1
2014-05-11;1
2014-05-12;1
2014-05-13;1
2014-05-14;1
2014-05-15;1
2014-05-16;1
2014-05-17;1
2014-05-18;1
2014-05-19;1
2014-05-20;1
2014-05-21;1
2014-05-22;1
2014-05-23;1
2014-05-24;1
2014-05-25;1
2014-05-26;1
2014-05-27;1
2014-05-28;1
2014-05-29;1
2014-05-30;1
2014-05-31;1
2014-06-01;1
2014-06-02;1
2014-06-03;1
2014-06-04;1
2014-06-05;1
2014-06-06;1
2014-06-07;1
2014-06-08;1
2014-06-09;1
2014-06-10;1
2014-06-11;1
2014-06-12;1
2014-06-13;1
2014-06-14;1
2014-06-15;1
2014-06-16;1
2014-06-17;1
2014-06-18;1
2014-06-19;1
2014-06-20;1
2015-03-20;1
2015-03-21;1
2015-03-22;1
2015-03-23;1
2015-03-24;1
2015-03-25;1
2015-03-26;1
2015-03-27;1
2015-03-28;1
2015-03-29;1
2015-03-30;1
2015-03-31;1
2015-04-01;1
2015-04-02;1
2015-04-03;1
2015-04-04;1
2015-04-05;1
2015-04-06;1
2015-04-07;1
2015-04-08;1
2015-04-09;1
2015-04-10;1
2015-04-11;1
2015-04-12;1
2015-04-13;1
2015-04-14;1
2015-04-15;1
2015-04-16;1
2015-04-17;1
2015-04-18;1
2015-04-19;1
2015-04-20;1
2015-04-21;1
2015-04-22;1
2015-04-23;1
2015-04-24;1
2015-04-25;1
2015-04-26;1
2015-04-27;1
2015-04-28;1
2015-04-29;1
2015-04-30;1
2015-05-01;1
2015-05-02;1
2015-05-03;1
2015-05-04;1
2015-05-05;1
2015-05-06;1
2015-05-07;1
2015-05-08;1
2015-05-09;1
2015-05-10;1
2015-05-11;1
2015-05-12;1
2015-05-13;1
2015-05-14;1
2015-05-15;1
2015-05-16;1
2015-05-17;1
2015-05-18;1
2015-05-19;1
2015-05-20;1
2015-05-21;1
2015-05-22;1
2015-05-23;1
2015-05-24;1
2015-05-25;1
2015-05-26;1
2015-05-27;1
2015-05-28;1
2015-05-29;1
2015-05-30;1
2015-05-31;1
2015-06-01;1
2015-06-02;1
2015-06-03;1
2015-06-04;1
2015-06-05;1
2015-06-06;1
2015-06-07;1
2015-06-08;1
2015-06-09;1
2015-06-10;1
2015-06-11;1
2015-06-12;1
2015-06-13;1
2015-06-14;1
2015-06-15;1
2015-06-16;1
2015-06-17;1
2015-06-18;1
2015-06-19;1
2015-06-20;1
2016-03-20;1
2016-03-21;1
2016-03-22;1
2016-03-23;1
2016-03-24;1
2016-03-25;1
2016-03-26;1
2016-03-27;1
2016-03-28;1
2016-03-29;1
2016-03-30;1
2016-03-31;1
2016-04-01;1
2016-04-02;1
2016-04-03;1
2016-04-04;1
2016-04-05;1
2016-04-06;1
2016-04-07;1
2016-04-08;1
2016-04-09;1
2016-04-10;1
2016-04-11;1
2016-04-12;1
2016-04-13;1
2016-04-14;1
2016-04-15;1
2016-04-16;1
2016-04-17;1
2016-04-18;1
2016-04-19;1
2016-04-20;1
2016-04-21;1
2016-04-22;1
2016-04-23;1
2016-04-24;1
2016-04-25;1
2016-04-26;1
2016-04-27;1
2016-04-28;1
2016-04-29;1
2016-04-30;1
2016-05-01;1
2016-05-02;1
2016-05-03;1
2016-05-04;1
2016-05-05;1
2016-05-06;1
2016-05-07;1
2016-05-08;1
2016-05-09;1
2016-05-10;1
2016-05-11;1
2016-05-12;1
2016-05-13;1
2016-05-14;1
2016-05-15;1
2016-05-16;1
2016-05-17;1
2016-05-18;1
2016-05-19;1
2016-05-20;1
2016-05-21;1
2016-05-22;1
2016-05-23;1
2016-05-24;1
2016-05-25;1
2016-05-26;1
2016-05-27;1
2016-05-28;1
2016-05-29;1
2016-05-30;1
2016-05-31;1
2016-06-01;1
2016-06-02;1
2016-06-03;1
2016-06-04;1
2016-06-05;1
2016-06-06;1
2016-06-07;1
2016-06-08;1
2016-06-09;1
2016-06-10;1
2016-06-11;1
2016-06-12;1
2016-06-13;1
2016-06-14;1
2016-06-15;1
2016-06-16;1
2016-06-17;1
2016-06-18;1
2016-06-19;1
2016-06-20;1
2017-03-20;1
2017-03-21;1
2017-03-22;1
2017-03-23;1
2017-03-24;1
2017-03-25;1
2017-03-26;1
2017-03-27;1
2017-03-28;1
2017-03-29;1
2017-03-30;1
2017-03-31;1
2017-04-01;1
2017-04-02;1
2017-04-03;1
2017-04-04;1
2017-04-05;1
2017-04-06;1
2017-04-07;1
2017-04-08;1
2017-04-09;1
2017-04-10;1
2017-04-11;1
2017-04-12;1
2017-04-13;1
2017-04-14;1
2017-04-15;1
2017-04-16;1
2017-04-17;1
2017-04-18;1
2017-04-19;1
2017-04-20;1
2017-04-21;1
2017-04-22;1
2017-04-23;1
2017-04-24;1
2017-04-25;1
2017-04-26;1
2017-04-27;1
2017-04-28;1
2017-04-29;1
2017-04-30;1
2017-05-01;1
2017-05-02;1
2017-05-03;1
2017-05-04;1
2017-05-05;1
2017-05-06;1
2017-05-07;1
2017-05-08;1
2017-05-09;1
2017-05-10;1
2017-05-11;1
2017-05-12;1
2017-05-13;1
2017-05-14;1
2017-05-15;1
2017-05-16;1
2017-05-17;1
2017-05-18;1
2017-05-19;1
2017-05-20;1
2017-05-21;1
2017-05-22;1
2017-05-23;1
2017-05-24;1
2017-05-25;1
2017-05-26;1
2017-05-27;1
2017-05-28;1
2017-05-29;1
2017-05-30;1
2017-05-31;1
2017-06-01;1
2017-06-02;1
2017-06-03;1
2017-06-04;1
2017-06-05;1
2017-06-06;1
2017-06-07;1
2017-06-08;1
2017-06-09;1
2017-06-10;1
2017-06-11;1
2017-06-12;1
2017-06-13;1
2017-06-14;1
2017-06-15;1
2017-06-16;1
2017-06-17;1
2017-06-18;1
2017-06-19;1
2017-06-20;1
2018-03-20;1
2018-03-21;1
2018-03-22;1
2018-03-23;1
2018-03-24;1
2018-03-25;1
2018-03-26;1
2018-03-27;1
2018-03-28;1
2018-03-29;1
2018-03-30;1
2018-03-31;1
2018-04-01;1
2018-04-02;1
2018-04-03;1
2018-04-04;1
2018-04-05;1
2018-04-06;1
2018-04-07;1
2018-04-08;1
2018-04-09;1
2018-04-10;1
2018-04-11;1
2018-04-12;1
2018-04-13;1
2018-04-14;1
2018-04-15;1
2018-04-16;1
2018-04-17;1
2018-04-18;1
2018-04-19;1
2018-04-20;1
2018-04-21;1
2018-04-22;1
2018-04-23;1
2018-04-24;1
2018-04-25;1
2018-04-26;1
2018-04-27;1
2018-04-28;1
2018-04-29;1
2018-04-30;1
2018-05-01;1
2018-05-02;1
2018-05-03;1
2018-05-04;1
2018-05-05;1
2018-05-06;1
2018-05-07;1
2018-05-08;1
2018-05-09;1
2018-05-10;1
2018-05-11;1
2018-05-12;1
2018-05-13;1
2018-05-14;1
2018-05-15;1
2018-05-16;1
2018-05-17;1
2018-05-18;1
2018-05-19;1
2018-05-20;1
2018-05-21;1
2018-05-22;1
2018-05-23;1
2018-05-24;1
2018-05-25;1
2018-05-26;1
2018-05-27;1
2018-05-28;1
2018-05-29;1
2018-05-30;1
2018-05-31;1
2018-06-01;1
2018-06-02;1
2018-06-03;1
2018-06-04;1
2018-06-05;1
2018-06-06;1
2018-06-07;1
2018-06-08;1
2018-06-09;1
2018-06-10;1
2018-06-11;1
2018-06-12;1
2018-06-13;1
2018-06-14;1
2018-06-15;1
2018-06-16;1
2018-06-17;1
2018-06-18;1
2018-06-19;1
2018-06-20;1
2019-03-20;1
2019-03-21;1
2019-03-22;1
2019-03-23;1
2019-03-24;1
2019-03-25;1
2019-03-26;1
2019-03-27;1
2019-03-28;1
2019-03-29;1
2019-03-30;1
2019-03-31;1
2019-04-01;1
2019-04-02;1
2019-04-03;1
2019-04-04;1
2019-04-05;1
2019-04-06;1
2019-04-07;1
2019-04-08;1
2019-04-09;1
2019-04-10;1
2019-04-11;1
2019-04-12;1
2019-04-13;1
2019-04-14;1
2019-04-15;1
2019-04-16;1
2019-04-17;1
2019-04-18;1
2019-04-19;1
2019-04-20;1
2019-04-21;1
2019-04-22;1
2019-04-23;1
2019-04-24;1
2019-04-25;1
2019-04-26;1
2019-04-27;1
2019-04-28;1
2019-04-29;1
2019-04-30;1
2019-05-01;1
2019-05-02;1
2019-05-03;1
2019-05-04;1
2019-05-05;1
2019-05-06;1
2019-05-07;1
2019-05-08;1
2019-05-09;1
2019-05-10;1
2019-05-11;1
2019-05-12;1
2019-05-13;1
2019-05-14;1
2019-05-15;1
2019-05-16;1
2019-05-17;1
2019-05-18;1
2019-05-19;1
2019-05-20;1
2019-05-21;1
2019-05-22;1
2019-05-23;1
2019-05-24;1
2019-05-25;1
2019-05-26;1
2019-05-27;1
2019-05-28;1
2019-05-29;1
2019-05-30;1
2019-05-31;1
2019-06-01;1
2019-06-02;1
2019-06-03;1
2019-06-04;1
2019-06-05;1
2019-06-06;1
2019-06-07;1
2019-06-08;1
2019-06-09;1
2019-06-10;1
2019-06-11;1
2019-06-12;1
2019-06-13;1
2019-06-14;1
2019-06-15;1
2019-06-16;1
2019-06-17;1
2019-06-18;1
2019-06-19;1
2019-06-20;1
2020-03-20;1
2020-03-21;1
2020-03-22;1
2020-03-23;1
2020-03-24;1
2020-03-25;1
2020-03-26;1
2020-03-27;1
2020-03-28;1
2020-03-29;1
2020-03-30;1
2020-03-31;1
2020-04-01;1
2020-04-02;1
2020-04-03;1
2020-04-04;1
2020-04-05;1
2020-04-06;1
2020-04-07;1
2020-04-08;1
2020-04-09;1
2020-04-10;1
2020-04-11;1
2020-04-12;1
2020-04-13;1
2020-04-14;1
2020-04-15;1
2020-04-16;1
2020-04-17;1
2020-04-18;1
2020-04-19;1
2020-04-20;1
2020-04-21;1
2020-04-22;1
2020-04-23;1
2020-04-24;1
2020-04-25;1
2020-04-26;1
2020-04-27;1
2020-04-28;1
2020-04-29;1
2020-04-30;1
2020-05-01;1
2020-05-02;1
2020-05-03;1
2020-05-04;1
2020-05-05;1
2020-05-06;1
2020-05-07;1
2020-05-08;1
2020-05-09;1
2020-05-10;1
2020-05-11;1
2020-05-12;1
2020-05-13;1
2020-05-14;1
2020-05-15;1
2020-05-16;1
2020-05-17;1
2020-05-18;1
2020-05-19;1
2020-05-20;1
2020-05-21;1
2020-05-22;1
2020-05-23;1
2020-05-24;1
2020-05-25;1
2020-05-26;1
2020-05-27;1
2020-05-28;1
2020-05-29;1
2020-05-30;1
2020-05-31;1
2020-06-01;1
2020-06-02;1
2020-06-03;1
2020-06-04;1
2020-06-05;1
2020-06-06;1
2020-06-07;1
2020-06-08;1
2020-06-09;1
2020-06-10;1
2020-06-11;1
2020-06-12;1
2020-06-13;1
2020-06-14;1
2020-06-15;1
2020-06-16;1
2020-06-17;1
2020-06-18;1
2020-06-19;1
