Datum;Herbst
2013-09-22;1
2013-09-23;1
2013-09-24;1
2013-09-25;1
2013-09-26;1
2013-09-27;1
2013-09-28;1
2013-09-29;1
2013-09-30;1
2013-10-01;1
2013-10-02;1
2013-10-03;1
2013-10-04;1
2013-10-05;1
2013-10-06;1
2013-10-07;1
2013-10-08;1
2013-10-09;1
2013-10-10;1
2013-10-11;1
2013-10-12;1
2013-10-13;1
2013-10-14;1
2013-10-15;1
2013-10-16;1
2013-10-17;1
2013-10-18;1
2013-10-19;1
2013-10-20;1
2013-10-21;1
2013-10-22;1
2013-10-23;1
2013-10-24;1
2013-10-25;1
2013-10-26;1
2013-10-27;1
2013-10-28;1
2013-10-29;1
2013-10-30;1
2013-10-31;1
2013-11-01;1
2013-11-02;1
2013-11-03;1
2013-11-04;1
2013-11-05;1
2013-11-06;1
2013-11-07;1
2013-11-08;1
2013-11-09;1
2013-11-10;1
2013-11-11;1
2013-11-12;1
2013-11-13;1
2013-11-14;1
2013-11-15;1
2013-11-16;1
2013-11-17;1
2013-11-18;1
2013-11-19;1
2013-11-20;1
2013-11-21;1
2013-11-22;1
2013-11-23;1
2013-11-24;1
2013-11-25;1
2013-11-26;1
2013-11-27;1
2013-11-28;1
2013-11-29;1
2013-11-30;1
2013-12-01;1
2013-12-02;1
2013-12-03;1
2013-12-04;1
2013-12-05;1
2013-12-06;1
2013-12-07;1
2013-12-08;1
2013-12-09;1
2013-12-10;1
2013-12-11;1
2013-12-12;1
2013-12-13;1
2013-12-14;1
2013-12-15;1
2013-12-16;1
2013-12-17;1
2013-12-18;1
2013-12-19;1
2013-12-20;1
2014-09-23;1
2014-09-24;1
2014-09-25;1
2014-09-26;1
2014-09-27;1
2014-09-28;1
2014-09-29;1
2014-09-30;1
2014-10-01;1
2014-10-02;1
2014-10-03;1
2014-10-04;1
2014-10-05;1
2014-10-06;1
2014-10-07;1
2014-10-08;1
2014-10-09;1
2014-10-10;1
2014-10-11;1
2014-10-12;1
2014-10-13;1
2014-10-14;1
2014-10-15;1
2014-10-16;1
2014-10-17;1
2014-10-18;1
2014-10-19;1
2014-10-20;1
2014-10-21;1
2014-10-22;1
2014-10-23;1
2014-10-24;1
2014-10-25;1
2014-10-26;1
2014-10-27;1
2014-10-28;1
2014-10-29;1
2014-10-30;1
2014-10-31;1
2014-11-01;1
2014-11-02;1
2014-11-03;1
2014-11-04;1
2014-11-05;1
2014-11-06;1
2014-11-07;1
2014-11-08;1
2014-11-09;1
2014-11-10;1
2014-11-11;1
2014-11-12;1
2014-11-13;1
2014-11-14;1
2014-11-15;1
2014-11-16;1
2014-11-17;1
2014-11-18;1
2014-11-19;1
2014-11-20;1
2014-11-21;1
2014-11-22;1
2014-11-23;1
2014-11-24;1
2014-11-25;1
2014-11-26;1
2014-11-27;1
2014-11-28;1
2014-11-29;1
2014-11-30;1
2014-12-01;1
2014-12-02;1
2014-12-03;1
2014-12-04;1
2014-12-05;1
2014-12-06;1
2014-12-07;1
2014-12-08;1
2014-12-09;1
2014-12-10;1
2014-12-11;1
2014-12-12;1
2014-12-13;1
2014-12-14;1
2014-12-15;1
2014-12-16;1
2014-12-17;1
2014-12-18;1
2014-12-19;1
2014-12-20;1
2014-12-21;1
2015-09-23;1
2015-09-24;1
2015-09-25;1
2015-09-26;1
2015-09-27;1
2015-09-28;1
2015-09-29;1
2015-09-30;1
2015-10-01;1
2015-10-02;1
2015-10-03;1
2015-10-04;1
2015-10-05;1
2015-10-06;1
2015-10-07;1
2015-10-08;1
2015-10-09;1
2015-10-10;1
2015-10-11;1
2015-10-12;1
2015-10-13;1
2015-10-14;1
2015-10-15;1
2015-10-16;1
2015-10-17;1
2015-10-18;1
2015-10-19;1
2015-10-20;1
2015-10-21;1
2015-10-22;1
2015-10-23;1
2015-10-24;1
2015-10-25;1
2015-10-26;1
2015-10-27;1
2015-10-28;1
2015-10-29;1
2015-10-30;1
2015-10-31;1
2015-11-01;1
2015-11-02;1
2015-11-03;1
2015-11-04;1
2015-11-05;1
2015-11-06;1
2015-11-07;1
2015-11-08;1
2015-11-09;1
2015-11-10;1
2015-11-11;1
2015-11-12;1
2015-11-13;1
2015-11-14;1
2015-11-15;1
2015-11-16;1
2015-11-17;1
2015-11-18;1
2015-11-19;1
2015-11-20;1
2015-11-21;1
2015-11-22;1
2015-11-23;1
2015-11-24;1
2015-11-25;1
2015-11-26;1
2015-11-27;1
2015-11-28;1
2015-11-29;1
2015-11-30;1
2015-12-01;1
2015-12-02;1
2015-12-03;1
2015-12-04;1
2015-12-05;1
2015-12-06;1
2015-12-07;1
2015-12-08;1
2015-12-09;1
2015-12-10;1
2015-12-11;1
2015-12-12;1
2015-12-13;1
2015-12-14;1
2015-12-15;1
2015-12-16;1
2015-12-17;1
2015-12-18;1
2015-12-19;1
2015-12-20;1
2015-12-21;1
2016-09-22;1
2016-09-23;1
2016-09-24;1
2016-09-25;1
2016-09-26;1
2016-09-27;1
2016-09-28;1
2016-09-29;1
2016-09-30;1
2016-10-01;1
2016-10-02;1
2016-10-03;1
2016-10-04;1
2016-10-05;1
2016-10-06;1
2016-10-07;1
2016-10-08;1
2016-10-09;1
2016-10-10;1
2016-10-11;1
2016-10-12;1
2016-10-13;1
2016-10-14;1
2016-10-15;1
2016-10-16;1
2016-10-17;1
2016-10-18;1
2016-10-19;1
2016-10-20;1
2016-10-21;1
2016-10-22;1
2016-10-23;1
2016-10-24;1
2016-10-25;1
2016-10-26;1
2016-10-27;1
2016-10-28;1
2016-10-29;1
2016-10-30;1
2016-10-31;1
2016-11-01;1
2016-11-02;1
2016-11-03;1
2016-11-04;1
2016-11-05;1
2016-11-06;1
2016-11-07;1
2016-11-08;1
2016-11-09;1
2016-11-10;1
2016-11-11;1
2016-11-12;1
2016-11-13;1
2016-11-14;1
2016-11-15;1
2016-11-16;1
2016-11-17;1
2016-11-18;1
2016-11-19;1
2016-11-20;1
2016-11-21;1
2016-11-22;1
2016-11-23;1
2016-11-24;1
2016-11-25;1
2016-11-26;1
2016-11-27;1
2016-11-28;1
2016-11-29;1
2016-11-30;1
2016-12-01;1
2016-12-02;1
2016-12-03;1
2016-12-04;1
2016-12-05;1
2016-12-06;1
2016-12-07;1
2016-12-08;1
2016-12-09;1
2016-12-10;1
2016-12-11;1
2016-12-12;1
2016-12-13;1
2016-12-14;1
2016-12-15;1
2016-12-16;1
2016-12-17;1
2016-12-18;1
2016-12-19;1
2016-12-20;1
2017-09-22;1
2017-09-23;1
2017-09-24;1
2017-09-25;1
2017-09-26;1
2017-09-27;1
2017-09-28;1
2017-09-29;1
2017-09-30;1
2017-10-01;1
2017-10-02;1
2017-10-03;1
2017-10-04;1
2017-10-05;1
2017-10-06;1
2017-10-07;1
2017-10-08;1
2017-10-09;1
2017-10-10;1
2017-10-11;1
2017-10-12;1
2017-10-13;1
2017-10-14;1
2017-10-15;1
2017-10-16;1
2017-10-17;1
2017-10-18;1
2017-10-19;1
2017-10-20;1
2017-10-21;1
2017-10-22;1
2017-10-23;1
2017-10-24;1
2017-10-25;1
2017-10-26;1
2017-10-27;1
2017-10-28;1
2017-10-29;1
2017-10-30;1
2017-10-31;1
2017-11-01;1
2017-11-02;1
2017-11-03;1
2017-11-04;1
2017-11-05;1
2017-11-06;1
2017-11-07;1
2017-11-08;1
2017-11-09;1
2017-11-10;1
2017-11-11;1
2017-11-12;1
2017-11-13;1
2017-11-14;1
2017-11-15;1
2017-11-16;1
2017-11-17;1
2017-11-18;1
2017-11-19;1
2017-11-20;1
2017-11-21;1
2017-11-22;1
2017-11-23;1
2017-11-24;1
2017-11-25;1
2017-11-26;1
2017-11-27;1
2017-11-28;1
2017-11-29;1
2017-11-30;1
2017-12-01;1
2017-12-02;1
2017-12-03;1
2017-12-04;1
2017-12-05;1
2017-12-06;1
2017-12-07;1
2017-12-08;1
2017-12-09;1
2017-12-10;1
2017-12-11;1
2017-12-12;1
2017-12-13;1
2017-12-14;1
2017-12-15;1
2017-12-16;1
2017-12-17;1
2017-12-18;1
2017-12-19;1
2017-12-20;1
2018-09-23;1
2018-09-24;1
2018-09-25;1
2018-09-26;1
2018-09-27;1
2018-09-28;1
2018-09-29;1
2018-09-30;1
2018-10-01;1
2018-10-02;1
2018-10-03;1
2018-10-04;1
2018-10-05;1
2018-10-06;1
2018-10-07;1
2018-10-08;1
2018-10-09;1
2018-10-10;1
2018-10-11;1
2018-10-12;1
2018-10-13;1
2018-10-14;1
2018-10-15;1
2018-10-16;1
2018-10-17;1
2018-10-18;1
2018-10-19;1
2018-10-20;1
2018-10-21;1
2018-10-22;1
2018-10-23;1
2018-10-24;1
2018-10-25;1
2018-10-26;1
2018-10-27;1
2018-10-28;1
2018-10-29;1
2018-10-30;1
2018-10-31;1
2018-11-01;1
2018-11-02;1
2018-11-03;1
2018-11-04;1
2018-11-05;1
2018-11-06;1
2018-11-07;1
2018-11-08;1
2018-11-09;1
2018-11-10;1
2018-11-11;1
2018-11-12;1
2018-11-13;1
2018-11-14;1
2018-11-15;1
2018-11-16;1
2018-11-17;1
2018-11-18;1
2018-11-19;1
2018-11-20;1
2018-11-21;1
2018-11-22;1
2018-11-23;1
2018-11-24;1
2018-11-25;1
2018-11-26;1
2018-11-27;1
2018-11-28;1
2018-11-29;1
2018-11-30;1
2018-12-01;1
2018-12-02;1
2018-12-03;1
2018-12-04;1
2018-12-05;1
2018-12-06;1
2018-12-07;1
2018-12-08;1
2018-12-09;1
2018-12-10;1
2018-12-11;1
2018-12-12;1
2018-12-13;1
2018-12-14;1
2018-12-15;1
2018-12-16;1
2018-12-17;1
2018-12-18;1
2018-12-19;1
2018-12-20;1
2019-09-23;1
2019-09-24;1
2019-09-25;1
2019-09-26;1
2019-09-27;1
2019-09-28;1
2019-09-29;1
2019-09-30;1
2019-10-01;1
2019-10-02;1
2019-10-03;1
2019-10-04;1
2019-10-05;1
2019-10-06;1
2019-10-07;1
2019-10-08;1
2019-10-09;1
2019-10-10;1
2019-10-11;1
2019-10-12;1
2019-10-13;1
2019-10-14;1
2019-10-15;1
2019-10-16;1
2019-10-17;1
2019-10-18;1
2019-10-19;1
2019-10-20;1
2019-10-21;1
2019-10-22;1
2019-10-23;1
2019-10-24;1
2019-10-25;1
2019-10-26;1
2019-10-27;1
2019-10-28;1
2019-10-29;1
2019-10-30;1
2019-10-31;1
2019-11-01;1
2019-11-02;1
2019-11-03;1
2019-11-04;1
2019-11-05;1
2019-11-06;1
2019-11-07;1
2019-11-08;1
2019-11-09;1
2019-11-10;1
2019-11-11;1
2019-11-12;1
2019-11-13;1
2019-11-14;1
2019-11-15;1
2019-11-16;1
2019-11-17;1
2019-11-18;1
2019-11-19;1
2019-11-20;1
2019-11-21;1
2019-11-22;1
2019-11-23;1
2019-11-24;1
2019-11-25;1
2019-11-26;1
2019-11-27;1
2019-11-28;1
2019-11-29;1
2019-11-30;1
2019-12-01;1
2019-12-02;1
2019-12-03;1
2019-12-04;1
2019-12-05;1
2019-12-06;1
2019-12-07;1
2019-12-08;1
2019-12-09;1
2019-12-10;1
2019-12-11;1
2019-12-12;1
2019-12-13;1
2019-12-14;1
2019-12-15;1
2019-12-16;1
2019-12-17;1
2019-12-18;1
2019-12-19;1
2019-12-20;1
2019-12-21;1
