Datum;Sommer
2013-07-01;1
2013-07-02;1
2013-07-03;1
2013-07-04;1
2013-07-05;1
2013-07-06;1
2013-07-07;1
2013-07-08;1
2013-07-09;1
2013-07-10;1
2013-07-11;1
2013-07-12;1
2013-07-13;1
2013-07-14;1
2013-07-15;1
2013-07-16;1
2013-07-17;1
2013-07-18;1
2013-07-19;1
2013-07-20;1
2013-07-21;1
2013-07-22;1
2013-07-23;1
2013-07-24;1
2013-07-25;1
2013-07-26;1
2013-07-27;1
2013-07-28;1
2013-07-29;1
2013-07-30;1
2013-07-31;1
2013-08-01;1
2013-08-02;1
2013-08-03;1
2013-08-04;1
2013-08-05;1
2013-08-06;1
2013-08-07;1
2013-08-08;1
2013-08-09;1
2013-08-10;1
2013-08-11;1
2013-08-12;1
2013-08-13;1
2013-08-14;1
2013-08-15;1
2013-08-16;1
2013-08-17;1
2013-08-18;1
2013-08-19;1
2013-08-20;1
2013-08-21;1
2013-08-22;1
2013-08-23;1
2013-08-24;1
2013-08-25;1
2013-08-26;1
2013-08-27;1
2013-08-28;1
2013-08-29;1
2013-08-30;1
2013-08-31;1
2013-09-01;1
2013-09-02;1
2013-09-03;1
2013-09-04;1
2013-09-05;1
2013-09-06;1
2013-09-07;1
2013-09-08;1
2013-09-09;1
2013-09-10;1
2013-09-11;1
2013-09-12;1
2013-09-13;1
2013-09-14;1
2013-09-15;1
2013-09-16;1
2013-09-17;1
2013-09-18;1
2013-09-19;1
2013-09-20;1
2013-09-21;1
2014-06-21;1
2014-06-22;1
2014-06-23;1
2014-06-24;1
2014-06-25;1
2014-06-26;1
2014-06-27;1
2014-06-28;1
2014-06-29;1
2014-06-30;1
2014-07-01;1
2014-07-02;1
2014-07-03;1
2014-07-04;1
2014-07-05;1
2014-07-06;1
2014-07-07;1
2014-07-08;1
2014-07-09;1
2014-07-10;1
2014-07-11;1
2014-07-12;1
2014-07-13;1
2014-07-14;1
2014-07-15;1
2014-07-16;1
2014-07-17;1
2014-07-18;1
2014-07-19;1
2014-07-20;1
2014-07-21;1
2014-07-22;1
2014-07-23;1
2014-07-24;1
2014-07-25;1
2014-07-26;1
2014-07-27;1
2014-07-28;1
2014-07-29;1
2014-07-30;1
2014-07-31;1
2014-08-01;1
2014-08-02;1
2014-08-03;1
2014-08-04;1
2014-08-05;1
2014-08-06;1
2014-08-07;1
2014-08-08;1
2014-08-09;1
2014-08-10;1
2014-08-11;1
2014-08-12;1
2014-08-13;1
2014-08-14;1
2014-08-15;1
2014-08-16;1
2014-08-17;1
2014-08-18;1
2014-08-19;1
2014-08-20;1
2014-08-21;1
2014-08-22;1
2014-08-23;1
2014-08-24;1
2014-08-25;1
2014-08-26;1
2014-08-27;1
2014-08-28;1
2014-08-29;1
2014-08-30;1
2014-08-31;1
2014-09-01;1
2014-09-02;1
2014-09-03;1
2014-09-04;1
2014-09-05;1
2014-09-06;1
2014-09-07;1
2014-09-08;1
2014-09-09;1
2014-09-10;1
2014-09-11;1
2014-09-12;1
2014-09-13;1
2014-09-14;1
2014-09-15;1
2014-09-16;1
2014-09-17;1
2014-09-18;1
2014-09-19;1
2014-09-20;1
2014-09-21;1
2014-09-22;1
2015-06-21;1
2015-06-22;1
2015-06-23;1
2015-06-24;1
2015-06-25;1
2015-06-26;1
2015-06-27;1
2015-06-28;1
2015-06-29;1
2015-06-30;1
2015-07-01;1
2015-07-02;1
2015-07-03;1
2015-07-04;1
2015-07-05;1
2015-07-06;1
2015-07-07;1
2015-07-08;1
2015-07-09;1
2015-07-10;1
2015-07-11;1
2015-07-12;1
2015-07-13;1
2015-07-14;1
2015-07-15;1
2015-07-16;1
2015-07-17;1
2015-07-18;1
2015-07-19;1
2015-07-20;1
2015-07-21;1
2015-07-22;1
2015-07-23;1
2015-07-24;1
2015-07-25;1
2015-07-26;1
2015-07-27;1
2015-07-28;1
2015-07-29;1
2015-07-30;1
2015-07-31;1
2015-08-01;1
2015-08-02;1
2015-08-03;1
2015-08-04;1
2015-08-05;1
2015-08-06;1
2015-08-07;1
2015-08-08;1
2015-08-09;1
2015-08-10;1
2015-08-11;1
2015-08-12;1
2015-08-13;1
2015-08-14;1
2015-08-15;1
2015-08-16;1
2015-08-17;1
2015-08-18;1
2015-08-19;1
2015-08-20;1
2015-08-21;1
2015-08-22;1
2015-08-23;1
2015-08-24;1
2015-08-25;1
2015-08-26;1
2015-08-27;1
2015-08-28;1
2015-08-29;1
2015-08-30;1
2015-08-31;1
2015-09-01;1
2015-09-02;1
2015-09-03;1
2015-09-04;1
2015-09-05;1
2015-09-06;1
2015-09-07;1
2015-09-08;1
2015-09-09;1
2015-09-10;1
2015-09-11;1
2015-09-12;1
2015-09-13;1
2015-09-14;1
2015-09-15;1
2015-09-16;1
2015-09-17;1
2015-09-18;1
2015-09-19;1
2015-09-20;1
2015-09-21;1
2015-09-22;1
2016-06-21;1
2016-06-22;1
2016-06-23;1
2016-06-24;1
2016-06-25;1
2016-06-26;1
2016-06-27;1
2016-06-28;1
2016-06-29;1
2016-06-30;1
2016-07-01;1
2016-07-02;1
2016-07-03;1
2016-07-04;1
2016-07-05;1
2016-07-06;1
2016-07-07;1
2016-07-08;1
2016-07-09;1
2016-07-10;1
2016-07-11;1
2016-07-12;1
2016-07-13;1
2016-07-14;1
2016-07-15;1
2016-07-16;1
2016-07-17;1
2016-07-18;1
2016-07-19;1
2016-07-20;1
2016-07-21;1
2016-07-22;1
2016-07-23;1
2016-07-24;1
2016-07-25;1
2016-07-26;1
2016-07-27;1
2016-07-28;1
2016-07-29;1
2016-07-30;1
2016-07-31;1
2016-08-01;1
2016-08-02;1
2016-08-03;1
2016-08-04;1
2016-08-05;1
2016-08-06;1
2016-08-07;1
2016-08-08;1
2016-08-09;1
2016-08-10;1
2016-08-11;1
2016-08-12;1
2016-08-13;1
2016-08-14;1
2016-08-15;1
2016-08-16;1
2016-08-17;1
2016-08-18;1
2016-08-19;1
2016-08-20;1
2016-08-21;1
2016-08-22;1
2016-08-23;1
2016-08-24;1
2016-08-25;1
2016-08-26;1
2016-08-27;1
2016-08-28;1
2016-08-29;1
2016-08-30;1
2016-08-31;1
2016-09-01;1
2016-09-02;1
2016-09-03;1
2016-09-04;1
2016-09-05;1
2016-09-06;1
2016-09-07;1
2016-09-08;1
2016-09-09;1
2016-09-10;1
2016-09-11;1
2016-09-12;1
2016-09-13;1
2016-09-14;1
2016-09-15;1
2016-09-16;1
2016-09-17;1
2016-09-18;1
2016-09-19;1
2016-09-20;1
2016-09-21;1
2017-06-21;1
2017-06-22;1
2017-06-23;1
2017-06-24;1
2017-06-25;1
2017-06-26;1
2017-06-27;1
2017-06-28;1
2017-06-29;1
2017-06-30;1
2017-07-01;1
2017-07-02;1
2017-07-03;1
2017-07-04;1
2017-07-05;1
2017-07-06;1
2017-07-07;1
2017-07-08;1
2017-07-09;1
2017-07-10;1
2017-07-11;1
2017-07-12;1
2017-07-13;1
2017-07-14;1
2017-07-15;1
2017-07-16;1
2017-07-17;1
2017-07-18;1
2017-07-19;1
2017-07-20;1
2017-07-21;1
2017-07-22;1
2017-07-23;1
2017-07-24;1
2017-07-25;1
2017-07-26;1
2017-07-27;1
2017-07-28;1
2017-07-29;1
2017-07-30;1
2017-07-31;1
2017-08-01;1
2017-08-02;1
2017-08-03;1
2017-08-04;1
2017-08-05;1
2017-08-06;1
2017-08-07;1
2017-08-08;1
2017-08-09;1
2017-08-10;1
2017-08-11;1
2017-08-12;1
2017-08-13;1
2017-08-14;1
2017-08-15;1
2017-08-16;1
2017-08-17;1
2017-08-18;1
2017-08-19;1
2017-08-20;1
2017-08-21;1
2017-08-22;1
2017-08-23;1
2017-08-24;1
2017-08-25;1
2017-08-26;1
2017-08-27;1
2017-08-28;1
2017-08-29;1
2017-08-30;1
2017-08-31;1
2017-09-01;1
2017-09-02;1
2017-09-03;1
2017-09-04;1
2017-09-05;1
2017-09-06;1
2017-09-07;1
2017-09-08;1
2017-09-09;1
2017-09-10;1
2017-09-11;1
2017-09-12;1
2017-09-13;1
2017-09-14;1
2017-09-15;1
2017-09-16;1
2017-09-17;1
2017-09-18;1
2017-09-19;1
2017-09-20;1
2017-09-21;1
2018-06-21;1
2018-06-22;1
2018-06-23;1
2018-06-24;1
2018-06-25;1
2018-06-26;1
2018-06-27;1
2018-06-28;1
2018-06-29;1
2018-06-30;1
2018-07-01;1
2018-07-02;1
2018-07-03;1
2018-07-04;1
2018-07-05;1
2018-07-06;1
2018-07-07;1
2018-07-08;1
2018-07-09;1
2018-07-10;1
2018-07-11;1
2018-07-12;1
2018-07-13;1
2018-07-14;1
2018-07-15;1
2018-07-16;1
2018-07-17;1
2018-07-18;1
2018-07-19;1
2018-07-20;1
2018-07-21;1
2018-07-22;1
2018-07-23;1
2018-07-24;1
2018-07-25;1
2018-07-26;1
2018-07-27;1
2018-07-28;1
2018-07-29;1
2018-07-30;1
2018-07-31;1
2018-08-01;1
2018-08-02;1
2018-08-03;1
2018-08-04;1
2018-08-05;1
2018-08-06;1
2018-08-07;1
2018-08-08;1
2018-08-09;1
2018-08-10;1
2018-08-11;1
2018-08-12;1
2018-08-13;1
2018-08-14;1
2018-08-15;1
2018-08-16;1
2018-08-17;1
2018-08-18;1
2018-08-19;1
2018-08-20;1
2018-08-21;1
2018-08-22;1
2018-08-23;1
2018-08-24;1
2018-08-25;1
2018-08-26;1
2018-08-27;1
2018-08-28;1
2018-08-29;1
2018-08-30;1
2018-08-31;1
2018-09-01;1
2018-09-02;1
2018-09-03;1
2018-09-04;1
2018-09-05;1
2018-09-06;1
2018-09-07;1
2018-09-08;1
2018-09-09;1
2018-09-10;1
2018-09-11;1
2018-09-12;1
2018-09-13;1
2018-09-14;1
2018-09-15;1
2018-09-16;1
2018-09-17;1
2018-09-18;1
2018-09-19;1
2018-09-20;1
2018-09-21;1
2018-09-22;1
2019-06-21;1
2019-06-22;1
2019-06-23;1
2019-06-24;1
2019-06-25;1
2019-06-26;1
2019-06-27;1
2019-06-28;1
2019-06-29;1
2019-06-30;1
2019-07-01;1
2019-07-02;1
2019-07-03;1
2019-07-04;1
2019-07-05;1
2019-07-06;1
2019-07-07;1
2019-07-08;1
2019-07-09;1
2019-07-10;1
2019-07-11;1
2019-07-12;1
2019-07-13;1
2019-07-14;1
2019-07-15;1
2019-07-16;1
2019-07-17;1
2019-07-18;1
2019-07-19;1
2019-07-20;1
2019-07-21;1
2019-07-22;1
2019-07-23;1
2019-07-24;1
2019-07-25;1
2019-07-26;1
2019-07-27;1
2019-07-28;1
2019-07-29;1
2019-07-30;1
2019-07-31;1
2019-08-01;1
2019-08-02;1
2019-08-03;1
2019-08-04;1
2019-08-05;1
2019-08-06;1
2019-08-07;1
2019-08-08;1
2019-08-09;1
2019-08-10;1
2019-08-11;1
2019-08-12;1
2019-08-13;1
2019-08-14;1
2019-08-15;1
2019-08-16;1
2019-08-17;1
2019-08-18;1
2019-08-19;1
2019-08-20;1
2019-08-21;1
2019-08-22;1
2019-08-23;1
2019-08-24;1
2019-08-25;1
2019-08-26;1
2019-08-27;1
2019-08-28;1
2019-08-29;1
2019-08-30;1
2019-08-31;1
2019-09-01;1
2019-09-02;1
2019-09-03;1
2019-09-04;1
2019-09-05;1
2019-09-06;1
2019-09-07;1
2019-09-08;1
2019-09-09;1
2019-09-10;1
2019-09-11;1
2019-09-12;1
2019-09-13;1
2019-09-14;1
2019-09-15;1
2019-09-16;1
2019-09-17;1
2019-09-18;1
2019-09-19;1
2019-09-20;1
2019-09-21;1
2019-09-22;1
2020-06-20;1
2020-06-21;1
2020-06-22;1
2020-06-23;1
2020-06-24;1
2020-06-25;1
2020-06-26;1
2020-06-27;1
2020-06-28;1
2020-06-29;1
2020-06-30;1
2020-07-01;1
2020-07-02;1
2020-07-03;1
2020-07-04;1
2020-07-05;1
2020-07-06;1
2020-07-07;1
2020-07-08;1
2020-07-09;1
2020-07-10;1
2020-07-11;1
2020-07-12;1
2020-07-13;1
2020-07-14;1
2020-07-15;1
2020-07-16;1
2020-07-17;1
2020-07-18;1
2020-07-19;1
2020-07-20;1
2020-07-21;1
2020-07-22;1
2020-07-23;1
2020-07-24;1
2020-07-25;1
2020-07-26;1
2020-07-27;1
2020-07-28;1
2020-07-29;1
2020-07-30;1
2020-07-31;1
2020-08-01;1
2020-08-02;1
2020-08-03;1
2020-08-04;1
2020-08-05;1
2020-08-06;1
2020-08-07;1
2020-08-08;1
2020-08-09;1
2020-08-10;1
2020-08-11;1
2020-08-12;1
2020-08-13;1
2020-08-14;1
2020-08-15;1
2020-08-16;1
2020-08-17;1
2020-08-18;1
2020-08-19;1
2020-08-20;1
2020-08-21;1
2020-08-22;1
2020-08-23;1
2020-08-24;1
2020-08-25;1
2020-08-26;1
2020-08-27;1
2020-08-28;1
2020-08-29;1
2020-08-30;1
2020-08-31;1
2020-09-01;1
2020-09-02;1
2020-09-03;1
2020-09-04;1
2020-09-05;1
2020-09-06;1
2020-09-07;1
2020-09-08;1
2020-09-09;1
2020-09-10;1
2020-09-11;1
2020-09-12;1
2020-09-13;1
2020-09-14;1
2020-09-15;1
2020-09-16;1
2020-09-17;1
2020-09-18;1
2020-09-19;1
2020-09-20;1
2020-09-21;1
